provisional	rama	anio	orden_mes	mes	medida	valor	orden_medida
	Venta de motocicletas	2022	1	Enero	Facturación (Miles de €)	80.56	
	Venta de automóviles	2022	1	Enero	Facturación (Miles de €)	89.77	
	Mantenimiento y reparación de motocicletas	2022	1	Enero	Facturación (Miles de €)	59.03	
	Mantenimiento y reparación de automóviles	2022	1	Enero	Facturación (Miles de €)	53.67	
	Comercio de repuestos y accesorios de motocicletas	2022	1	Enero	Facturación (Miles de €)	75.44	
	Comercio de repuestos y accesorios de automóviles	2022	1	Enero	Facturación (Miles de €)	69.39	
	Venta de motocicletas	2022	2	Febrero	Facturación (Miles de €)	55.35	
	Venta de automóviles	2022	2	Febrero	Facturación (Miles de €)	95.82	
	Mantenimiento y reparación de motocicletas	2022	2	Febrero	Facturación (Miles de €)	87.9	
	Mantenimiento y reparación de automóviles	2022	2	Febrero	Facturación (Miles de €)	71.04	
	Comercio de repuestos y accesorios de motocicletas	2022	2	Febrero	Facturación (Miles de €)	94.13	
	Comercio de repuestos y accesorios de automóviles	2022	2	Febrero	Facturación (Miles de €)	97.17	
	Venta de motocicletas	2022	3	Marzo	Facturación (Miles de €)	84.05	
	Venta de automóviles	2022	3	Marzo	Facturación (Miles de €)	91.29	
	Mantenimiento y reparación de motocicletas	2022	3	Marzo	Facturación (Miles de €)	93.83	
	Mantenimiento y reparación de automóviles	2022	3	Marzo	Facturación (Miles de €)	88.39	
	Comercio de repuestos y accesorios de motocicletas	2022	3	Marzo	Facturación (Miles de €)	73.82	
	Comercio de repuestos y accesorios de automóviles	2022	3	Marzo	Facturación (Miles de €)	80.24	
	Venta de motocicletas	2022	4	Abril	Facturación (Miles de €)	85.01	
	Venta de automóviles	2022	4	Abril	Facturación (Miles de €)	90.27	
	Mantenimiento y reparación de motocicletas	2022	4	Abril	Facturación (Miles de €)	94.34	
	Mantenimiento y reparación de automóviles	2022	4	Abril	Facturación (Miles de €)	73.73	
	Comercio de repuestos y accesorios de motocicletas	2022	4	Abril	Facturación (Miles de €)	78.27	
	Comercio de repuestos y accesorios de automóviles	2022	4	Abril	Facturación (Miles de €)	80.84	
	Venta de motocicletas	2022	5	Mayo	Facturación (Miles de €)	77.26	
	Venta de automóviles	2022	5	Mayo	Facturación (Miles de €)	97.96	
	Mantenimiento y reparación de motocicletas	2022	5	Mayo	Facturación (Miles de €)	88.8	
	Mantenimiento y reparación de automóviles	2022	5	Mayo	Facturación (Miles de €)	66.8	
	Comercio de repuestos y accesorios de motocicletas	2022	5	Mayo	Facturación (Miles de €)	92.23	
	Comercio de repuestos y accesorios de automóviles	2022	5	Mayo	Facturación (Miles de €)	98.02	
	Venta de motocicletas	2022	6	Junio	Facturación (Miles de €)	52.58	
	Venta de automóviles	2022	6	Junio	Facturación (Miles de €)	85.18	
	Mantenimiento y reparación de motocicletas	2022	6	Junio	Facturación (Miles de €)	69.04	
	Mantenimiento y reparación de automóviles	2022	6	Junio	Facturación (Miles de €)	73.58	
	Comercio de repuestos y accesorios de motocicletas	2022	6	Junio	Facturación (Miles de €)	65.05	
	Comercio de repuestos y accesorios de automóviles	2022	6	Junio	Facturación (Miles de €)	94.73	
	Venta de motocicletas	2022	7	Julio	Facturación (Miles de €)	59.78	
	Venta de automóviles	2022	7	Julio	Facturación (Miles de €)	94.23	
	Mantenimiento y reparación de motocicletas	2022	7	Julio	Facturación (Miles de €)	65.63	
	Mantenimiento y reparación de automóviles	2022	7	Julio	Facturación (Miles de €)	98.14	
	Comercio de repuestos y accesorios de motocicletas	2022	7	Julio	Facturación (Miles de €)	93.34	
	Comercio de repuestos y accesorios de automóviles	2022	7	Julio	Facturación (Miles de €)	86.62	
	Venta de motocicletas	2022	8	Agosto	Facturación (Miles de €)	71.48	
	Venta de automóviles	2022	8	Agosto	Facturación (Miles de €)	50.4	
	Mantenimiento y reparación de motocicletas	2022	8	Agosto	Facturación (Miles de €)	98.85	
	Mantenimiento y reparación de automóviles	2022	8	Agosto	Facturación (Miles de €)	91.62	
	Comercio de repuestos y accesorios de motocicletas	2022	8	Agosto	Facturación (Miles de €)	78.85	
	Comercio de repuestos y accesorios de automóviles	2022	8	Agosto	Facturación (Miles de €)	71.51	
	Venta de motocicletas	2022	9	Septiembre	Facturación (Miles de €)	85.39	
	Venta de automóviles	2022	9	Septiembre	Facturación (Miles de €)	71.94	
	Mantenimiento y reparación de motocicletas	2022	9	Septiembre	Facturación (Miles de €)	80.19	
	Mantenimiento y reparación de automóviles	2022	9	Septiembre	Facturación (Miles de €)	78.36	
	Comercio de repuestos y accesorios de motocicletas	2022	9	Septiembre	Facturación (Miles de €)	51.73	
	Comercio de repuestos y accesorios de automóviles	2022	9	Septiembre	Facturación (Miles de €)	75.09	
	Venta de motocicletas	2022	10	Octubre	Facturación (Miles de €)	54.31	
	Venta de automóviles	2022	10	Octubre	Facturación (Miles de €)	70.87	
	Mantenimiento y reparación de motocicletas	2022	10	Octubre	Facturación (Miles de €)	56.48	
	Mantenimiento y reparación de automóviles	2022	10	Octubre	Facturación (Miles de €)	77.9	
	Comercio de repuestos y accesorios de motocicletas	2022	10	Octubre	Facturación (Miles de €)	66.02	
	Comercio de repuestos y accesorios de automóviles	2022	10	Octubre	Facturación (Miles de €)	98.55	
	Venta de motocicletas	2022	11	Noviembre	Facturación (Miles de €)	70.43	
	Venta de automóviles	2022	11	Noviembre	Facturación (Miles de €)	95.52	
	Mantenimiento y reparación de motocicletas	2022	11	Noviembre	Facturación (Miles de €)	70.92	
	Mantenimiento y reparación de automóviles	2022	11	Noviembre	Facturación (Miles de €)	92.9	
	Comercio de repuestos y accesorios de motocicletas	2022	11	Noviembre	Facturación (Miles de €)	58.71	
	Comercio de repuestos y accesorios de automóviles	2022	11	Noviembre	Facturación (Miles de €)	69.05	
	Venta de motocicletas	2022	12	Diciembre	Facturación (Miles de €)	79.08	
	Venta de automóviles	2022	12	Diciembre	Facturación (Miles de €)	87.39	
	Mantenimiento y reparación de motocicletas	2022	12	Diciembre	Facturación (Miles de €)	60.36	
	Mantenimiento y reparación de automóviles	2022	12	Diciembre	Facturación (Miles de €)	76.33	
	Comercio de repuestos y accesorios de motocicletas	2022	12	Diciembre	Facturación (Miles de €)	77.18	
	Comercio de repuestos y accesorios de automóviles	2022	12	Diciembre	Facturación (Miles de €)	56.1	
	Venta de motocicletas	2023	1	Enero	Facturación (Miles de €)	63.07	
	Venta de automóviles	2023	1	Enero	Facturación (Miles de €)	55.91	
	Mantenimiento y reparación de motocicletas	2023	1	Enero	Facturación (Miles de €)	88.86	
	Mantenimiento y reparación de automóviles	2023	1	Enero	Facturación (Miles de €)	55.44	
	Comercio de repuestos y accesorios de motocicletas	2023	1	Enero	Facturación (Miles de €)	81.19	
	Comercio de repuestos y accesorios de automóviles	2023	1	Enero	Facturación (Miles de €)	82.1	
	Venta de motocicletas	2023	2	Febrero	Facturación (Miles de €)	55.0	
	Venta de automóviles	2023	2	Febrero	Facturación (Miles de €)	77.31	
	Mantenimiento y reparación de motocicletas	2023	2	Febrero	Facturación (Miles de €)	87.33	
	Mantenimiento y reparación de automóviles	2023	2	Febrero	Facturación (Miles de €)	62.97	
	Comercio de repuestos y accesorios de motocicletas	2023	2	Febrero	Facturación (Miles de €)	77.66	
	Comercio de repuestos y accesorios de automóviles	2023	2	Febrero	Facturación (Miles de €)	54.75	
	Venta de motocicletas	2023	3	Marzo	Facturación (Miles de €)	86.63	
	Venta de automóviles	2023	3	Marzo	Facturación (Miles de €)	62.49	
	Mantenimiento y reparación de motocicletas	2023	3	Marzo	Facturación (Miles de €)	57.11	
	Mantenimiento y reparación de automóviles	2023	3	Marzo	Facturación (Miles de €)	68.01	
	Comercio de repuestos y accesorios de motocicletas	2023	3	Marzo	Facturación (Miles de €)	59.66	
	Comercio de repuestos y accesorios de automóviles	2023	3	Marzo	Facturación (Miles de €)	86.99	
	Venta de motocicletas	2023	4	Abril	Facturación (Miles de €)	50.26	
	Venta de automóviles	2023	4	Abril	Facturación (Miles de €)	98.76	
	Mantenimiento y reparación de motocicletas	2023	4	Abril	Facturación (Miles de €)	85.43	
	Mantenimiento y reparación de automóviles	2023	4	Abril	Facturación (Miles de €)	93.72	
	Comercio de repuestos y accesorios de motocicletas	2023	4	Abril	Facturación (Miles de €)	66.91	
	Comercio de repuestos y accesorios de automóviles	2023	4	Abril	Facturación (Miles de €)	86.19	
	Venta de motocicletas	2023	5	Mayo	Facturación (Miles de €)	95.65	
	Venta de automóviles	2023	5	Mayo	Facturación (Miles de €)	96.1	
	Mantenimiento y reparación de motocicletas	2023	5	Mayo	Facturación (Miles de €)	62.71	
	Mantenimiento y reparación de automóviles	2023	5	Mayo	Facturación (Miles de €)	61.79	
	Comercio de repuestos y accesorios de motocicletas	2023	5	Mayo	Facturación (Miles de €)	67.59	
	Comercio de repuestos y accesorios de automóviles	2023	5	Mayo	Facturación (Miles de €)	98.37	
	Venta de motocicletas	2023	6	Junio	Facturación (Miles de €)	91.64	
	Venta de automóviles	2023	6	Junio	Facturación (Miles de €)	69.02	
	Mantenimiento y reparación de motocicletas	2023	6	Junio	Facturación (Miles de €)	59.78	
	Mantenimiento y reparación de automóviles	2023	6	Junio	Facturación (Miles de €)	71.9	
	Comercio de repuestos y accesorios de motocicletas	2023	6	Junio	Facturación (Miles de €)	72.92	
	Comercio de repuestos y accesorios de automóviles	2023	6	Junio	Facturación (Miles de €)	56.37	
	Venta de motocicletas	2023	7	Julio	Facturación (Miles de €)	97.18	
	Venta de automóviles	2023	7	Julio	Facturación (Miles de €)	76.97	
	Mantenimiento y reparación de motocicletas	2023	7	Julio	Facturación (Miles de €)	70.8	
	Mantenimiento y reparación de automóviles	2023	7	Julio	Facturación (Miles de €)	74.79	
	Comercio de repuestos y accesorios de motocicletas	2023	7	Julio	Facturación (Miles de €)	97.81	
	Comercio de repuestos y accesorios de automóviles	2023	7	Julio	Facturación (Miles de €)	66.62	
	Venta de motocicletas	2023	8	Agosto	Facturación (Miles de €)	62.66	
	Venta de automóviles	2023	8	Agosto	Facturación (Miles de €)	90.55	
	Mantenimiento y reparación de motocicletas	2023	8	Agosto	Facturación (Miles de €)	96.76	
	Mantenimiento y reparación de automóviles	2023	8	Agosto	Facturación (Miles de €)	81.53	
	Comercio de repuestos y accesorios de motocicletas	2023	8	Agosto	Facturación (Miles de €)	75.3	
	Comercio de repuestos y accesorios de automóviles	2023	8	Agosto	Facturación (Miles de €)	72.26	
	Venta de motocicletas	2023	9	Septiembre	Facturación (Miles de €)	58.43	
	Venta de automóviles	2023	9	Septiembre	Facturación (Miles de €)	97.92	
	Mantenimiento y reparación de motocicletas	2023	9	Septiembre	Facturación (Miles de €)	57.72	
	Mantenimiento y reparación de automóviles	2023	9	Septiembre	Facturación (Miles de €)	91.99	
	Comercio de repuestos y accesorios de motocicletas	2023	9	Septiembre	Facturación (Miles de €)	70.87	
	Comercio de repuestos y accesorios de automóviles	2023	9	Septiembre	Facturación (Miles de €)	61.57	
p	Venta de motocicletas	2023	10	Octubre	Facturación (Miles de €)	55.95	
p	Venta de automóviles	2023	10	Octubre	Facturación (Miles de €)	91.59	
p	Mantenimiento y reparación de motocicletas	2023	10	Octubre	Facturación (Miles de €)	92.87	
p	Mantenimiento y reparación de automóviles	2023	10	Octubre	Facturación (Miles de €)	82.51	
p	Comercio de repuestos y accesorios de motocicletas	2023	10	Octubre	Facturación (Miles de €)	64.56	
p	Comercio de repuestos y accesorios de automóviles	2023	10	Octubre	Facturación (Miles de €)	51.41	
p	Venta de motocicletas	2023	11	Noviembre	Facturación (Miles de €)	75.55	
p	Venta de automóviles	2023	11	Noviembre	Facturación (Miles de €)	98.47	
p	Mantenimiento y reparación de motocicletas	2023	11	Noviembre	Facturación (Miles de €)	72.76	
p	Mantenimiento y reparación de automóviles	2023	11	Noviembre	Facturación (Miles de €)	83.65	
p	Comercio de repuestos y accesorios de motocicletas	2023	11	Noviembre	Facturación (Miles de €)	95.4	
p	Comercio de repuestos y accesorios de automóviles	2023	11	Noviembre	Facturación (Miles de €)	78.05	
p	Venta de motocicletas	2023	12	Diciembre	Facturación (Miles de €)	93.32	
p	Venta de automóviles	2023	12	Diciembre	Facturación (Miles de €)	93.86	
p	Mantenimiento y reparación de motocicletas	2023	12	Diciembre	Facturación (Miles de €)	90.77	
p	Mantenimiento y reparación de automóviles	2023	12	Diciembre	Facturación (Miles de €)	67.52	
p	Comercio de repuestos y accesorios de motocicletas	2023	12	Diciembre	Facturación (Miles de €)	71.61	
p	Comercio de repuestos y accesorios de automóviles	2023	12	Diciembre	Facturación (Miles de €)	71.76	
p	Venta de motocicletas	2024	1	Enero	Facturación (Miles de €)	96.64	
p	Venta de automóviles	2024	1	Enero	Facturación (Miles de €)	70.76	
p	Mantenimiento y reparación de motocicletas	2024	1	Enero	Facturación (Miles de €)	66.33	
p	Mantenimiento y reparación de automóviles	2024	1	Enero	Facturación (Miles de €)	70.8	
p	Comercio de repuestos y accesorios de motocicletas	2024	1	Enero	Facturación (Miles de €)	61.89	
p	Comercio de repuestos y accesorios de automóviles	2024	1	Enero	Facturación (Miles de €)	81.83	
	Venta de motocicletas	2022	1	Enero	Variación interanual (%)		3.0
	Venta de automóviles	2022	1	Enero	Variación interanual (%)		3.0
	Mantenimiento y reparación de motocicletas	2022	1	Enero	Variación interanual (%)		3.0
	Mantenimiento y reparación de automóviles	2022	1	Enero	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de motocicletas	2022	1	Enero	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de automóviles	2022	1	Enero	Variación interanual (%)		3.0
	Venta de motocicletas	2022	2	Febrero	Variación interanual (%)		3.0
	Venta de automóviles	2022	2	Febrero	Variación interanual (%)		3.0
	Mantenimiento y reparación de motocicletas	2022	2	Febrero	Variación interanual (%)		3.0
	Mantenimiento y reparación de automóviles	2022	2	Febrero	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de motocicletas	2022	2	Febrero	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de automóviles	2022	2	Febrero	Variación interanual (%)		3.0
	Venta de motocicletas	2022	3	Marzo	Variación interanual (%)		3.0
	Venta de automóviles	2022	3	Marzo	Variación interanual (%)		3.0
	Mantenimiento y reparación de motocicletas	2022	3	Marzo	Variación interanual (%)		3.0
	Mantenimiento y reparación de automóviles	2022	3	Marzo	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de motocicletas	2022	3	Marzo	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de automóviles	2022	3	Marzo	Variación interanual (%)		3.0
	Venta de motocicletas	2022	4	Abril	Variación interanual (%)		3.0
	Venta de automóviles	2022	4	Abril	Variación interanual (%)		3.0
	Mantenimiento y reparación de motocicletas	2022	4	Abril	Variación interanual (%)		3.0
	Mantenimiento y reparación de automóviles	2022	4	Abril	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de motocicletas	2022	4	Abril	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de automóviles	2022	4	Abril	Variación interanual (%)		3.0
	Venta de motocicletas	2022	5	Mayo	Variación interanual (%)		3.0
	Venta de automóviles	2022	5	Mayo	Variación interanual (%)		3.0
	Mantenimiento y reparación de motocicletas	2022	5	Mayo	Variación interanual (%)		3.0
	Mantenimiento y reparación de automóviles	2022	5	Mayo	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de motocicletas	2022	5	Mayo	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de automóviles	2022	5	Mayo	Variación interanual (%)		3.0
	Venta de motocicletas	2022	6	Junio	Variación interanual (%)		3.0
	Venta de automóviles	2022	6	Junio	Variación interanual (%)		3.0
	Mantenimiento y reparación de motocicletas	2022	6	Junio	Variación interanual (%)		3.0
	Mantenimiento y reparación de automóviles	2022	6	Junio	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de motocicletas	2022	6	Junio	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de automóviles	2022	6	Junio	Variación interanual (%)		3.0
	Venta de motocicletas	2022	7	Julio	Variación interanual (%)		3.0
	Venta de automóviles	2022	7	Julio	Variación interanual (%)		3.0
	Mantenimiento y reparación de motocicletas	2022	7	Julio	Variación interanual (%)		3.0
	Mantenimiento y reparación de automóviles	2022	7	Julio	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de motocicletas	2022	7	Julio	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de automóviles	2022	7	Julio	Variación interanual (%)		3.0
	Venta de motocicletas	2022	8	Agosto	Variación interanual (%)		3.0
	Venta de automóviles	2022	8	Agosto	Variación interanual (%)		3.0
	Mantenimiento y reparación de motocicletas	2022	8	Agosto	Variación interanual (%)		3.0
	Mantenimiento y reparación de automóviles	2022	8	Agosto	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de motocicletas	2022	8	Agosto	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de automóviles	2022	8	Agosto	Variación interanual (%)		3.0
	Venta de motocicletas	2022	9	Septiembre	Variación interanual (%)		3.0
	Venta de automóviles	2022	9	Septiembre	Variación interanual (%)		3.0
	Mantenimiento y reparación de motocicletas	2022	9	Septiembre	Variación interanual (%)		3.0
	Mantenimiento y reparación de automóviles	2022	9	Septiembre	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de motocicletas	2022	9	Septiembre	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de automóviles	2022	9	Septiembre	Variación interanual (%)		3.0
	Venta de motocicletas	2022	10	Octubre	Variación interanual (%)		3.0
	Venta de automóviles	2022	10	Octubre	Variación interanual (%)		3.0
	Mantenimiento y reparación de motocicletas	2022	10	Octubre	Variación interanual (%)		3.0
	Mantenimiento y reparación de automóviles	2022	10	Octubre	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de motocicletas	2022	10	Octubre	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de automóviles	2022	10	Octubre	Variación interanual (%)		3.0
	Venta de motocicletas	2022	11	Noviembre	Variación interanual (%)		3.0
	Venta de automóviles	2022	11	Noviembre	Variación interanual (%)		3.0
	Mantenimiento y reparación de motocicletas	2022	11	Noviembre	Variación interanual (%)		3.0
	Mantenimiento y reparación de automóviles	2022	11	Noviembre	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de motocicletas	2022	11	Noviembre	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de automóviles	2022	11	Noviembre	Variación interanual (%)		3.0
	Venta de motocicletas	2022	12	Diciembre	Variación interanual (%)		3.0
	Venta de automóviles	2022	12	Diciembre	Variación interanual (%)		3.0
	Mantenimiento y reparación de motocicletas	2022	12	Diciembre	Variación interanual (%)		3.0
	Mantenimiento y reparación de automóviles	2022	12	Diciembre	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de motocicletas	2022	12	Diciembre	Variación interanual (%)		3.0
	Comercio de repuestos y accesorios de automóviles	2022	12	Diciembre	Variación interanual (%)		3.0
	Venta de motocicletas	2023	1	Enero	Variación interanual (%)	-21.710526315789476	3.0
	Venta de automóviles	2023	1	Enero	Variación interanual (%)	-37.71861423638187	3.0
	Mantenimiento y reparación de motocicletas	2023	1	Enero	Variación interanual (%)	50.53362696933762	3.0
	Mantenimiento y reparación de automóviles	2023	1	Enero	Variación interanual (%)	3.2979318054779134	3.0
	Comercio de repuestos y accesorios de motocicletas	2023	1	Enero	Variación interanual (%)	7.621951219512195	3.0
	Comercio de repuestos y accesorios de automóviles	2023	1	Enero	Variación interanual (%)	18.316760340106633	3.0
	Venta de motocicletas	2023	2	Febrero	Variación interanual (%)	-0.6323396567299032	3.0
	Venta de automóviles	2023	2	Febrero	Variación interanual (%)	-19.317470256731365	3.0
