provisional	rama	anio	orden_mes	mes	medida	valor	orden_medida
	Mantenimiento y reparación de motocicletas	2023	2	Febrero	Variación interanual (%)	-0.648464163822534	3.0
	Mantenimiento y reparación de automóviles	2023	2	Febrero	Variación interanual (%)	-11.359797297297307	3.0
	Comercio de repuestos y accesorios de motocicletas	2023	2	Febrero	Variación interanual (%)	-17.497078508445764	3.0
	Comercio de repuestos y accesorios de automóviles	2023	2	Febrero	Variación interanual (%)	-43.65544921271998	3.0
	Venta de motocicletas	2023	3	Marzo	Variación interanual (%)	3.0696014277215924	3.0
	Venta de automóviles	2023	3	Marzo	Variación interanual (%)	-31.547814656588898	3.0
	Mantenimiento y reparación de motocicletas	2023	3	Marzo	Variación interanual (%)	-39.1346051369498	3.0
	Mantenimiento y reparación de automóviles	2023	3	Marzo	Variación interanual (%)	-23.056906889919667	3.0
	Comercio de repuestos y accesorios de motocicletas	2023	3	Marzo	Variación interanual (%)	-19.181793551882954	3.0
	Comercio de repuestos y accesorios de automóviles	2023	3	Marzo	Variación interanual (%)	8.412263210368893	3.0
	Venta de motocicletas	2023	4	Abril	Variación interanual (%)	-40.87754381837431	3.0
	Venta de automóviles	2023	4	Abril	Variación interanual (%)	9.405117979395158	3.0
	Mantenimiento y reparación de motocicletas	2023	4	Abril	Variación interanual (%)	-9.44456222175111	3.0
	Mantenimiento y reparación de automóviles	2023	4	Abril	Variación interanual (%)	27.112437271124364	3.0
	Comercio de repuestos y accesorios de motocicletas	2023	4	Abril	Variación interanual (%)	-14.513862271623868	3.0
	Comercio de repuestos y accesorios de automóviles	2023	4	Abril	Variación interanual (%)	6.618010885700142	3.0
	Venta de motocicletas	2023	5	Mayo	Variación interanual (%)	23.802743981361633	3.0
	Venta de automóviles	2023	5	Mayo	Variación interanual (%)	-1.8987341772151896	3.0
	Mantenimiento y reparación de motocicletas	2023	5	Mayo	Variación interanual (%)	-29.380630630630627	3.0
	Mantenimiento y reparación de automóviles	2023	5	Mayo	Variación interanual (%)	-7.499999999999997	3.0
	Comercio de repuestos y accesorios de motocicletas	2023	5	Mayo	Variación interanual (%)	-26.715819147782717	3.0
	Comercio de repuestos y accesorios de automóviles	2023	5	Mayo	Variación interanual (%)	0.35706998571720927	3.0
	Venta de motocicletas	2023	6	Junio	Variación interanual (%)	74.28680106504375	3.0
	Venta de automóviles	2023	6	Junio	Variación interanual (%)	-18.97158957501762	3.0
	Mantenimiento y reparación de motocicletas	2023	6	Junio	Variación interanual (%)	-13.4125144843569	3.0
	Mantenimiento y reparación de automóviles	2023	6	Junio	Variación interanual (%)	-2.2832291383528034	3.0
	Comercio de repuestos y accesorios de motocicletas	2023	6	Junio	Variación interanual (%)	12.098385857033058	3.0
	Comercio de repuestos y accesorios de automóviles	2023	6	Junio	Variación interanual (%)	-40.49403568035469	3.0
	Venta de motocicletas	2023	7	Julio	Variación interanual (%)	62.5627300100368	3.0
	Venta de automóviles	2023	7	Julio	Variación interanual (%)	-18.31688421946302	3.0
	Mantenimiento y reparación de motocicletas	2023	7	Julio	Variación interanual (%)	7.877495047996347	3.0
	Mantenimiento y reparación de automóviles	2023	7	Julio	Variación interanual (%)	-23.792541267576926	3.0
	Comercio de repuestos y accesorios de motocicletas	2023	7	Julio	Variación interanual (%)	4.788943646882364	3.0
	Comercio de repuestos y accesorios de automóviles	2023	7	Julio	Variación interanual (%)	-23.089355806972982	3.0
	Venta de motocicletas	2023	8	Agosto	Variación interanual (%)	-12.33911583659766	3.0
	Venta de automóviles	2023	8	Agosto	Variación interanual (%)	79.6626984126984	3.0
	Mantenimiento y reparación de motocicletas	2023	8	Agosto	Variación interanual (%)	-2.114314618108234	3.0
	Mantenimiento y reparación de automóviles	2023	8	Agosto	Variación interanual (%)	-11.01287928399913	3.0
	Comercio de repuestos y accesorios de motocicletas	2023	8	Agosto	Variación interanual (%)	-4.502219403931512	3.0
	Comercio de repuestos y accesorios de automóviles	2023	8	Agosto	Variación interanual (%)	1.04880436302615	3.0
	Venta de motocicletas	2023	9	Septiembre	Variación interanual (%)	-31.57278369832533	3.0
	Venta de automóviles	2023	9	Septiembre	Variación interanual (%)	36.11342785654713	3.0
	Mantenimiento y reparación de motocicletas	2023	9	Septiembre	Variación interanual (%)	-28.020950243172464	3.0
	Mantenimiento y reparación de automóviles	2023	9	Septiembre	Variación interanual (%)	17.394078611536493	3.0
	Comercio de repuestos y accesorios de motocicletas	2023	9	Septiembre	Variación interanual (%)	36.99980668857531	3.0
	Comercio de repuestos y accesorios de automóviles	2023	9	Septiembre	Variación interanual (%)	-18.005060593953925	3.0
p	Venta de motocicletas	2023	10	Octubre	Variación interanual (%)	3.019701712391826	3.0
p	Venta de automóviles	2023	10	Octubre	Variación interanual (%)	29.236630450119932	3.0
p	Mantenimiento y reparación de motocicletas	2023	10	Octubre	Variación interanual (%)	64.42988668555243	3.0
p	Mantenimiento y reparación de automóviles	2023	10	Octubre	Variación interanual (%)	5.917843388960204	3.0
p	Comercio de repuestos y accesorios de motocicletas	2023	10	Octubre	Variación interanual (%)	-2.211451075431678	3.0
p	Comercio de repuestos y accesorios de automóviles	2023	10	Octubre	Variación interanual (%)	-47.8335870116692	3.0
p	Venta de motocicletas	2023	11	Noviembre	Variación interanual (%)	7.269629419281541	3.0
p	Venta de automóviles	2023	11	Noviembre	Variación interanual (%)	3.088358458961477	3.0
p	Mantenimiento y reparación de motocicletas	2023	11	Noviembre	Variación interanual (%)	2.594472645234071	3.0
p	Mantenimiento y reparación de automóviles	2023	11	Noviembre	Variación interanual (%)	-9.956942949407965	3.0
p	Comercio de repuestos y accesorios de motocicletas	2023	11	Noviembre	Variación interanual (%)	62.49361267245786	3.0
p	Comercio de repuestos y accesorios de automóviles	2023	11	Noviembre	Variación interanual (%)	13.034033309196236	3.0
p	Venta de motocicletas	2023	12	Diciembre	Variación interanual (%)	18.00708143651997	3.0
p	Venta de automóviles	2023	12	Diciembre	Variación interanual (%)	7.4035930884540555	3.0
p	Mantenimiento y reparación de motocicletas	2023	12	Diciembre	Variación interanual (%)	50.38104705102716	3.0
p	Mantenimiento y reparación de automóviles	2023	12	Diciembre	Variación interanual (%)	-11.541988733132454	3.0
p	Comercio de repuestos y accesorios de motocicletas	2023	12	Diciembre	Variación interanual (%)	-7.216895568800216	3.0
p	Comercio de repuestos y accesorios de automóviles	2023	12	Diciembre	Variación interanual (%)	27.914438502673804	3.0
p	Venta de motocicletas	2024	1	Enero	Variación interanual (%)	53.22657364832726	3.0
p	Venta de automóviles	2024	1	Enero	Variación interanual (%)	26.56054373099626	3.0
p	Mantenimiento y reparación de motocicletas	2024	1	Enero	Variación interanual (%)	-25.35449020931803	3.0
p	Mantenimiento y reparación de automóviles	2024	1	Enero	Variación interanual (%)	27.705627705627705	3.0
p	Comercio de repuestos y accesorios de motocicletas	2024	1	Enero	Variación interanual (%)	-23.77140041877078	3.0
p	Comercio de repuestos y accesorios de automóviles	2024	1	Enero	Variación interanual (%)	-0.3288672350791669	3.0
	Venta de motocicletas	2022	1	Enero	Variación intermensual (%)		2.0
	Venta de automóviles	2022	1	Enero	Variación intermensual (%)		2.0
	Mantenimiento y reparación de motocicletas	2022	1	Enero	Variación intermensual (%)		2.0
	Mantenimiento y reparación de automóviles	2022	1	Enero	Variación intermensual (%)		2.0
	Comercio de repuestos y accesorios de motocicletas	2022	1	Enero	Variación intermensual (%)		2.0
	Comercio de repuestos y accesorios de automóviles	2022	1	Enero	Variación intermensual (%)		2.0
	Venta de motocicletas	2022	2	Febrero	Variación intermensual (%)	-31.293445878848065	2.0
	Venta de automóviles	2022	2	Febrero	Variación intermensual (%)	6.739445248969586	2.0
	Mantenimiento y reparación de motocicletas	2022	2	Febrero	Variación intermensual (%)	48.90733525326106	2.0
	Mantenimiento y reparación de automóviles	2022	2	Febrero	Variación intermensual (%)	32.36444941307994	2.0
	Comercio de repuestos y accesorios de motocicletas	2022	2	Febrero	Variación intermensual (%)	24.7746553552492	2.0
	Comercio de repuestos y accesorios de automóviles	2022	2	Febrero	Variación intermensual (%)	40.03458711629918	2.0
	Venta de motocicletas	2022	3	Marzo	Variación intermensual (%)	51.85185185185184	2.0
	Venta de automóviles	2022	3	Marzo	Variación intermensual (%)	-4.727614276768929	2.0
	Mantenimiento y reparación de motocicletas	2022	3	Marzo	Variación intermensual (%)	6.746302616609776	2.0
	Mantenimiento y reparación de automóviles	2022	3	Marzo	Variación intermensual (%)	24.42286036036035	2.0
	Comercio de repuestos y accesorios de motocicletas	2022	3	Marzo	Variación intermensual (%)	-21.576543078720924	2.0
	Comercio de repuestos y accesorios de automóviles	2022	3	Marzo	Variación intermensual (%)	-17.423072964906872	2.0
	Venta de motocicletas	2022	4	Abril	Variación intermensual (%)	1.1421772754313004	2.0
	Venta de automóviles	2022	4	Abril	Variación intermensual (%)	-1.117318435754201	2.0
	Mantenimiento y reparación de motocicletas	2022	4	Abril	Variación intermensual (%)	0.5435361824576417	2.0
	Mantenimiento y reparación de automóviles	2022	4	Abril	Variación intermensual (%)	-16.585586604819547	2.0
	Comercio de repuestos y accesorios de motocicletas	2022	4	Abril	Variación intermensual (%)	6.028176645895425	2.0
	Comercio de repuestos y accesorios de automóviles	2022	4	Abril	Variación intermensual (%)	0.7477567298105791	2.0
	Venta de motocicletas	2022	5	Mayo	Variación intermensual (%)	-9.11657452064463	2.0
	Venta de automóviles	2022	5	Mayo	Variación intermensual (%)	8.518887781101139	2.0
	Mantenimiento y reparación de motocicletas	2022	5	Mayo	Variación intermensual (%)	-5.8723765104939645	2.0
	Mantenimiento y reparación de automóviles	2022	5	Mayo	Variación intermensual (%)	-9.3991590939916	2.0
	Comercio de repuestos y accesorios de motocicletas	2022	5	Mayo	Variación intermensual (%)	17.835696946467365	2.0
	Comercio de repuestos y accesorios de automóviles	2022	5	Mayo	Variación intermensual (%)	21.251855517070748	2.0
	Venta de motocicletas	2022	6	Junio	Variación intermensual (%)	-31.944084908102514	2.0
	Venta de automóviles	2022	6	Junio	Variación intermensual (%)	-13.04614128215597	2.0
	Mantenimiento y reparación de motocicletas	2022	6	Junio	Variación intermensual (%)	-22.25225225225224	2.0
	Mantenimiento y reparación de automóviles	2022	6	Junio	Variación intermensual (%)	10.149700598802397	2.0
	Comercio de repuestos y accesorios de motocicletas	2022	6	Junio	Variación intermensual (%)	-29.469803751490844	2.0
	Comercio de repuestos y accesorios de automóviles	2022	6	Junio	Variación intermensual (%)	-3.3564578657416773	2.0
	Venta de motocicletas	2022	7	Julio	Variación intermensual (%)	13.693419551160144	2.0
	Venta de automóviles	2022	7	Julio	Variación intermensual (%)	10.62455975581122	2.0
	Mantenimiento y reparación de motocicletas	2022	7	Julio	Variación intermensual (%)	-4.9391657010428895	2.0
	Mantenimiento y reparación de automóviles	2022	7	Julio	Variación intermensual (%)	33.378635498776845	2.0
	Comercio de repuestos y accesorios de motocicletas	2022	7	Julio	Variación intermensual (%)	43.489623366641055	2.0
	Comercio de repuestos y accesorios de automóviles	2022	7	Julio	Variación intermensual (%)	-8.561173862556739	2.0
	Venta de motocicletas	2022	8	Agosto	Variación intermensual (%)	19.571763131482108	2.0
	Venta de automóviles	2022	8	Agosto	Variación intermensual (%)	-46.51384909264566	2.0
	Mantenimiento y reparación de motocicletas	2022	8	Agosto	Variación intermensual (%)	50.61709584031693	2.0
	Mantenimiento y reparación de automóviles	2022	8	Agosto	Variación intermensual (%)	-6.643570409618908	2.0
	Comercio de repuestos y accesorios de motocicletas	2022	8	Agosto	Variación intermensual (%)	-15.523891150632107	2.0
	Comercio de repuestos y accesorios de automóviles	2022	8	Agosto	Variación intermensual (%)	-17.444008312168087	2.0
	Venta de motocicletas	2022	9	Septiembre	Variación intermensual (%)	19.459988808058192	2.0
	Venta de automóviles	2022	9	Septiembre	Variación intermensual (%)	42.738095238095234	2.0
	Mantenimiento y reparación de motocicletas	2022	9	Septiembre	Variación intermensual (%)	-18.877086494688918	2.0
	Mantenimiento y reparación de automóviles	2022	9	Septiembre	Variación intermensual (%)	-14.472822527832355	2.0
	Comercio de repuestos y accesorios de motocicletas	2022	9	Septiembre	Variación intermensual (%)	-34.39441978440076	2.0
	Comercio de repuestos y accesorios de automóviles	2022	9	Septiembre	Variación intermensual (%)	5.006292826178154	2.0
	Venta de motocicletas	2022	10	Octubre	Variación intermensual (%)	-36.397704649256355	2.0
	Venta de automóviles	2022	10	Octubre	Variación intermensual (%)	-1.4873505699193679	2.0
	Mantenimiento y reparación de motocicletas	2022	10	Octubre	Variación intermensual (%)	-29.567277715425867	2.0
	Mantenimiento y reparación de automóviles	2022	10	Octubre	Variación intermensual (%)	-0.587034201123014	2.0
	Comercio de repuestos y accesorios de motocicletas	2022	10	Octubre	Variación intermensual (%)	27.62420259037309	2.0
	Comercio de repuestos y accesorios de automóviles	2022	10	Octubre	Variación intermensual (%)	31.242508989212936	2.0
	Venta de motocicletas	2022	11	Noviembre	Variación intermensual (%)	29.681458294973307	2.0
	Venta de automóviles	2022	11	Noviembre	Variación intermensual (%)	34.78199520248341	2.0
	Mantenimiento y reparación de motocicletas	2022	11	Noviembre	Variación intermensual (%)	25.56657223796035	2.0
	Mantenimiento y reparación de automóviles	2022	11	Noviembre	Variación intermensual (%)	19.25545571245186	2.0
	Comercio de repuestos y accesorios de motocicletas	2022	11	Noviembre	Variación intermensual (%)	-11.07240230233262	2.0
	Comercio de repuestos y accesorios de automóviles	2022	11	Noviembre	Variación intermensual (%)	-29.934043632673767	2.0
	Venta de motocicletas	2022	12	Diciembre	Variación intermensual (%)	12.281698139997147	2.0
	Venta de automóviles	2022	12	Diciembre	Variación intermensual (%)	-8.511306532663312	2.0
	Mantenimiento y reparación de motocicletas	2022	12	Diciembre	Variación intermensual (%)	-14.890016920473775	2.0
	Mantenimiento y reparación de automóviles	2022	12	Diciembre	Variación intermensual (%)	-17.836383207750277	2.0
	Comercio de repuestos y accesorios de motocicletas	2022	12	Diciembre	Variación intermensual (%)	31.459717254300813	2.0
	Comercio de repuestos y accesorios de automóviles	2022	12	Diciembre	Variación intermensual (%)	-18.754525706010135	2.0
	Venta de motocicletas	2023	1	Enero	Variación intermensual (%)	-20.245321193727868	2.0
	Venta de automóviles	2023	1	Enero	Variación intermensual (%)	-36.022428195445706	2.0
	Mantenimiento y reparación de motocicletas	2023	1	Enero	Variación intermensual (%)	47.21669980119284	2.0
	Mantenimiento y reparación de automóviles	2023	1	Enero	Variación intermensual (%)	-27.368007336564915	2.0
	Comercio de repuestos y accesorios de motocicletas	2023	1	Enero	Variación intermensual (%)	5.195646540554535	2.0
	Comercio de repuestos y accesorios de automóviles	2023	1	Enero	Variación intermensual (%)	46.34581105169339	2.0
	Venta de motocicletas	2023	2	Febrero	Variación intermensual (%)	-12.795306801966069	2.0
	Venta de automóviles	2023	2	Febrero	Variación intermensual (%)	38.275800393489554	2.0
	Mantenimiento y reparación de motocicletas	2023	2	Febrero	Variación intermensual (%)	-1.721809588116139	2.0
	Mantenimiento y reparación de automóviles	2023	2	Febrero	Variación intermensual (%)	13.582251082251084	2.0
	Comercio de repuestos y accesorios de motocicletas	2023	2	Febrero	Variación intermensual (%)	-4.347826086956523	2.0
	Comercio de repuestos y accesorios de automóviles	2023	2	Febrero	Variación intermensual (%)	-33.313032886723505	2.0
	Venta de motocicletas	2023	3	Marzo	Variación intermensual (%)	57.5090909090909	2.0
	Venta de automóviles	2023	3	Marzo	Variación intermensual (%)	-19.169577027551416	2.0
	Mantenimiento y reparación de motocicletas	2023	3	Marzo	Variación intermensual (%)	-34.60437421275621	2.0
	Mantenimiento y reparación de automóviles	2023	3	Marzo	Variación intermensual (%)	8.00381133873274	2.0
	Comercio de repuestos y accesorios de motocicletas	2023	3	Marzo	Variación intermensual (%)	-23.177955189286635	2.0
	Comercio de repuestos y accesorios de automóviles	2023	3	Marzo	Variación intermensual (%)	58.88584474885844	2.0
	Venta de motocicletas	2023	4	Abril	Variación intermensual (%)	-41.983146715918274	2.0
	Venta de automóviles	2023	4	Abril	Variación intermensual (%)	58.041286605856946	2.0
	Mantenimiento y reparación de motocicletas	2023	4	Abril	Variación intermensual (%)	49.588513395202256	2.0
	Mantenimiento y reparación de automóviles	2023	4	Abril	Variación intermensual (%)	37.80326422584913	2.0
	Comercio de repuestos y accesorios de motocicletas	2023	4	Abril	Variación intermensual (%)	12.152195776064366	2.0
	Comercio de repuestos y accesorios de automóviles	2023	4	Abril	Variación intermensual (%)	-0.9196459363145157	2.0
	Venta de motocicletas	2023	5	Mayo	Variación intermensual (%)	90.31038599283725	2.0
	Venta de automóviles	2023	5	Mayo	Variación intermensual (%)	-2.69339813689754	2.0
	Mantenimiento y reparación de motocicletas	2023	5	Mayo	Variación intermensual (%)	-26.594872995434866	2.0
	Mantenimiento y reparación de automóviles	2023	5	Mayo	Variación intermensual (%)	-34.06956892872386	2.0
	Comercio de repuestos y accesorios de motocicletas	2023	5	Mayo	Variación intermensual (%)	1.0162905395307231	2.0
	Comercio de repuestos y accesorios de automóviles	2023	5	Mayo	Variación intermensual (%)	14.131569787678394	2.0
	Venta de motocicletas	2023	6	Junio	Variación intermensual (%)	-4.1923680083638315	2.0
	Venta de automóviles	2023	6	Junio	Variación intermensual (%)	-28.178980228928204	2.0
	Mantenimiento y reparación de motocicletas	2023	6	Junio	Variación intermensual (%)	-4.672301068410142	2.0
	Mantenimiento y reparación de automóviles	2023	6	Junio	Variación intermensual (%)	16.361870852888828	2.0
	Comercio de repuestos y accesorios de motocicletas	2023	6	Junio	Variación intermensual (%)	7.885781920402424	2.0
	Comercio de repuestos y accesorios de automóviles	2023	6	Junio	Variación intermensual (%)	-42.6959438853309	2.0
	Venta de motocicletas	2023	7	Julio	Variación intermensual (%)	6.045395024006991	2.0
	Venta de automóviles	2023	7	Julio	Variación intermensual (%)	11.518400463633734	2.0
	Mantenimiento y reparación de motocicletas	2023	7	Julio	Variación intermensual (%)	18.434258949481425	2.0
	Mantenimiento y reparación de automóviles	2023	7	Julio	Variación intermensual (%)	4.019471488178025	2.0
	Comercio de repuestos y accesorios de motocicletas	2023	7	Julio	Variación intermensual (%)	34.13329676357652	2.0
	Comercio de repuestos y accesorios de automóviles	2023	7	Julio	Variación intermensual (%)	18.183430902962584	2.0
	Venta de motocicletas	2023	8	Agosto	Variación intermensual (%)	-35.52171228647871	2.0
	Venta de automóviles	2023	8	Agosto	Variación intermensual (%)	17.64323762504872	2.0
	Mantenimiento y reparación de motocicletas	2023	8	Agosto	Variación intermensual (%)	36.66666666666668	2.0
	Mantenimiento y reparación de automóviles	2023	8	Agosto	Variación intermensual (%)	9.01189998662922	2.0
	Comercio de repuestos y accesorios de motocicletas	2023	8	Agosto	Variación intermensual (%)	-23.014006747776307	2.0
	Comercio de repuestos y accesorios de automóviles	2023	8	Agosto	Variación intermensual (%)	8.465926148303812	2.0
	Venta de motocicletas	2023	9	Septiembre	Variación intermensual (%)	-6.750718161506539	2.0
	Venta de automóviles	2023	9	Septiembre	Variación intermensual (%)	8.13914964108228	2.0
	Mantenimiento y reparación de motocicletas	2023	9	Septiembre	Variación intermensual (%)	-40.347250930136425	2.0
	Mantenimiento y reparación de automóviles	2023	9	Septiembre	Variación intermensual (%)	12.829633263829257	2.0
