provisional	rama	anio	orden_mes	mes	medida	valor	orden_medida
	Comercio de repuestos y accesorios de motocicletas	2023	9	Septiembre	Variación intermensual (%)	-5.883134130146073	2.0
	Comercio de repuestos y accesorios de automóviles	2023	9	Septiembre	Variación intermensual (%)	-14.793800166066987	2.0
p	Venta de motocicletas	2023	10	Octubre	Variación intermensual (%)	-4.244395002567169	2.0
p	Venta de automóviles	2023	10	Octubre	Variación intermensual (%)	-6.464460784313723	2.0
p	Mantenimiento y reparación de motocicletas	2023	10	Octubre	Variación intermensual (%)	60.897435897435905	2.0
p	Mantenimiento y reparación de automóviles	2023	10	Octubre	Variación intermensual (%)	-10.305467985650605	2.0
p	Comercio de repuestos y accesorios de motocicletas	2023	10	Octubre	Variación intermensual (%)	-8.903626358120505	2.0
p	Comercio de repuestos y accesorios de automóviles	2023	10	Octubre	Variación intermensual (%)	-16.501542959233397	2.0
p	Venta de motocicletas	2023	11	Noviembre	Variación intermensual (%)	35.03127792672027	2.0
p	Venta de automóviles	2023	11	Noviembre	Variación intermensual (%)	7.511737089201873	2.0
p	Mantenimiento y reparación de motocicletas	2023	11	Noviembre	Variación intermensual (%)	-21.653924841175836	2.0
p	Mantenimiento y reparación de automóviles	2023	11	Noviembre	Variación intermensual (%)	1.3816507090049697	2.0
p	Comercio de repuestos y accesorios de motocicletas	2023	11	Noviembre	Variación intermensual (%)	47.76951672862454	2.0
p	Comercio de repuestos y accesorios de automóviles	2023	11	Noviembre	Variación intermensual (%)	51.818712312779624	2.0
p	Venta de motocicletas	2023	12	Diciembre	Variación intermensual (%)	23.520847121111842	2.0
p	Venta de automóviles	2023	12	Diciembre	Variación intermensual (%)	-4.681628922514471	2.0
p	Mantenimiento y reparación de motocicletas	2023	12	Diciembre	Variación intermensual (%)	24.75261132490378	2.0
p	Mantenimiento y reparación de automóviles	2023	12	Diciembre	Variación intermensual (%)	-19.282725642558287	2.0
p	Comercio de repuestos y accesorios de motocicletas	2023	12	Diciembre	Variación intermensual (%)	-24.937106918239	2.0
p	Comercio de repuestos y accesorios de automóviles	2023	12	Diciembre	Variación intermensual (%)	-8.058936579115942	2.0
p	Venta de motocicletas	2024	1	Enero	Variación intermensual (%)	3.5576510930132956	2.0
p	Venta de automóviles	2024	1	Enero	Variación intermensual (%)	-24.61112294907308	2.0
p	Mantenimiento y reparación de motocicletas	2024	1	Enero	Variación intermensual (%)	-26.925195549190263	2.0
p	Mantenimiento y reparación de automóviles	2024	1	Enero	Variación intermensual (%)	4.8578199052132724	2.0
p	Comercio de repuestos y accesorios de motocicletas	2024	1	Enero	Variación intermensual (%)	-13.573523250942603	2.0
p	Comercio de repuestos y accesorios de automóviles	2024	1	Enero	Variación intermensual (%)	14.032887402452609	2.0
	Venta de motocicletas	2022	1	Enero	Variación de la media en lo que va de año (%)		4.0
	Venta de automóviles	2022	1	Enero	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de motocicletas	2022	1	Enero	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de automóviles	2022	1	Enero	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de motocicletas	2022	1	Enero	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de automóviles	2022	1	Enero	Variación de la media en lo que va de año (%)		4.0
	Venta de motocicletas	2022	2	Febrero	Variación de la media en lo que va de año (%)		4.0
	Venta de automóviles	2022	2	Febrero	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de motocicletas	2022	2	Febrero	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de automóviles	2022	2	Febrero	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de motocicletas	2022	2	Febrero	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de automóviles	2022	2	Febrero	Variación de la media en lo que va de año (%)		4.0
	Venta de motocicletas	2022	3	Marzo	Variación de la media en lo que va de año (%)		4.0
	Venta de automóviles	2022	3	Marzo	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de motocicletas	2022	3	Marzo	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de automóviles	2022	3	Marzo	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de motocicletas	2022	3	Marzo	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de automóviles	2022	3	Marzo	Variación de la media en lo que va de año (%)		4.0
	Venta de motocicletas	2022	4	Abril	Variación de la media en lo que va de año (%)		4.0
	Venta de automóviles	2022	4	Abril	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de motocicletas	2022	4	Abril	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de automóviles	2022	4	Abril	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de motocicletas	2022	4	Abril	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de automóviles	2022	4	Abril	Variación de la media en lo que va de año (%)		4.0
	Venta de motocicletas	2022	5	Mayo	Variación de la media en lo que va de año (%)		4.0
	Venta de automóviles	2022	5	Mayo	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de motocicletas	2022	5	Mayo	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de automóviles	2022	5	Mayo	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de motocicletas	2022	5	Mayo	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de automóviles	2022	5	Mayo	Variación de la media en lo que va de año (%)		4.0
	Venta de motocicletas	2022	6	Junio	Variación de la media en lo que va de año (%)		4.0
	Venta de automóviles	2022	6	Junio	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de motocicletas	2022	6	Junio	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de automóviles	2022	6	Junio	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de motocicletas	2022	6	Junio	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de automóviles	2022	6	Junio	Variación de la media en lo que va de año (%)		4.0
	Venta de motocicletas	2022	7	Julio	Variación de la media en lo que va de año (%)		4.0
	Venta de automóviles	2022	7	Julio	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de motocicletas	2022	7	Julio	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de automóviles	2022	7	Julio	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de motocicletas	2022	7	Julio	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de automóviles	2022	7	Julio	Variación de la media en lo que va de año (%)		4.0
	Venta de motocicletas	2022	8	Agosto	Variación de la media en lo que va de año (%)		4.0
	Venta de automóviles	2022	8	Agosto	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de motocicletas	2022	8	Agosto	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de automóviles	2022	8	Agosto	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de motocicletas	2022	8	Agosto	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de automóviles	2022	8	Agosto	Variación de la media en lo que va de año (%)		4.0
	Venta de motocicletas	2022	9	Septiembre	Variación de la media en lo que va de año (%)		4.0
	Venta de automóviles	2022	9	Septiembre	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de motocicletas	2022	9	Septiembre	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de automóviles	2022	9	Septiembre	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de motocicletas	2022	9	Septiembre	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de automóviles	2022	9	Septiembre	Variación de la media en lo que va de año (%)		4.0
	Venta de motocicletas	2022	10	Octubre	Variación de la media en lo que va de año (%)		4.0
	Venta de automóviles	2022	10	Octubre	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de motocicletas	2022	10	Octubre	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de automóviles	2022	10	Octubre	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de motocicletas	2022	10	Octubre	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de automóviles	2022	10	Octubre	Variación de la media en lo que va de año (%)		4.0
	Venta de motocicletas	2022	11	Noviembre	Variación de la media en lo que va de año (%)		4.0
	Venta de automóviles	2022	11	Noviembre	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de motocicletas	2022	11	Noviembre	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de automóviles	2022	11	Noviembre	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de motocicletas	2022	11	Noviembre	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de automóviles	2022	11	Noviembre	Variación de la media en lo que va de año (%)		4.0
	Venta de motocicletas	2022	12	Diciembre	Variación de la media en lo que va de año (%)		4.0
	Venta de automóviles	2022	12	Diciembre	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de motocicletas	2022	12	Diciembre	Variación de la media en lo que va de año (%)		4.0
	Mantenimiento y reparación de automóviles	2022	12	Diciembre	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de motocicletas	2022	12	Diciembre	Variación de la media en lo que va de año (%)		4.0
	Comercio de repuestos y accesorios de automóviles	2022	12	Diciembre	Variación de la media en lo que va de año (%)		4.0
	Venta de motocicletas	2023	1	Enero	Variación de la media en lo que va de año (%)	-21.71052631578948	4.0
	Venta de automóviles	2023	1	Enero	Variación de la media en lo que va de año (%)	-37.71861423638187	4.0
	Mantenimiento y reparación de motocicletas	2023	1	Enero	Variación de la media en lo que va de año (%)	50.53362696933763	4.0
	Mantenimiento y reparación de automóviles	2023	1	Enero	Variación de la media en lo que va de año (%)	3.297931805477905	4.0
	Comercio de repuestos y accesorios de motocicletas	2023	1	Enero	Variación de la media en lo que va de año (%)	7.621951219512191	4.0
	Comercio de repuestos y accesorios de automóviles	2023	1	Enero	Variación de la media en lo que va de año (%)	18.31676034010663	4.0
	Venta de motocicletas	2023	2	Febrero	Variación de la media en lo que va de año (%)	-13.126333603119711	4.0
	Venta de automóviles	2023	2	Febrero	Variación de la media en lo que va de año (%)	-28.218115200172413	4.0
	Mantenimiento y reparación de motocicletas	2023	2	Febrero	Variación de la media en lo que va de año (%)	19.914244878513564	4.0
	Mantenimiento y reparación de automóviles	2023	2	Febrero	Variación de la media en lo que va de año (%)	-5.0517199903776895	4.0
	Comercio de repuestos y accesorios de motocicletas	2023	2	Febrero	Variación de la media en lo que va de año (%)	-6.321872972813591	4.0
	Comercio de repuestos y accesorios de automóviles	2023	2	Febrero	Variación de la media en lo que va de año (%)	-17.83741594620558	4.0
	Venta de motocicletas	2023	3	Marzo	Variación de la media en lo que va de año (%)	-6.9376250227314085	4.0
	Venta de automóviles	2023	3	Marzo	Variación de la media en lo que va de año (%)	-29.315949147645192	4.0
	Mantenimiento y reparación de motocicletas	2023	3	Marzo	Variación de la media en lo que va de año (%)	-3.0985213490613006	4.0
	Mantenimiento y reparación de automóviles	2023	3	Marzo	Variación de la media en lo que va de año (%)	-12.519943688409207	4.0
	Comercio de repuestos y accesorios de motocicletas	2023	3	Marzo	Variación de la media en lo que va de año (%)	-10.222277003985381	4.0
	Comercio de repuestos y accesorios de automóviles	2023	3	Marzo	Variación de la media en lo que va de año (%)	-9.303079416531613	4.0
	Venta de motocicletas	2023	4	Abril	Variación de la media en lo que va de año (%)	-16.398334262386484	4.0
	Venta de automóviles	2023	4	Abril	Variación de la media en lo que va de año (%)	-19.795723818602738	4.0
	Mantenimiento y reparación de motocicletas	2023	4	Abril	Variación de la media en lo que va de año (%)	-4.885108922709636	4.0
	Mantenimiento y reparación de automóviles	2023	4	Abril	Variación de la media en lo que va de año (%)	-2.332392009204076	4.0
	Comercio de repuestos y accesorios de motocicletas	2023	4	Abril	Variación de la media en lo que va de año (%)	-11.266554747248648	4.0
	Comercio de repuestos y accesorios de automóviles	2023	4	Abril	Variación de la media en lo que va de año (%)	-5.374801611524848	4.0
	Venta de motocicletas	2023	5	Mayo	Variación de la media en lo que va de año (%)	-8.272506082725062	4.0
	Venta de automóviles	2023	5	Mayo	Variación de la media en lo que va de año (%)	-16.026316355270797	4.0
	Mantenimiento y reparación de motocicletas	2023	5	Mayo	Variación de la media en lo que va de año (%)	-10.01651332861524	4.0
	Mantenimiento y reparación de automóviles	2023	5	Mayo	Variación de la media en lo que va de año (%)	-3.308542827248828	4.0
	Comercio de repuestos y accesorios de motocicletas	2023	5	Mayo	Variación de la media en lo que va de año (%)	-14.709222257121446	4.0
	Comercio de repuestos y accesorios de automóviles	2023	5	Mayo	Variación de la media en lo que va de año (%)	-4.05487948127613	4.0
	Venta de motocicletas	2023	6	Junio	Variación de la media en lo que va de año (%)	1.711092201191322	4.0
	Venta de automóviles	2023	6	Junio	Variación de la media en lo que va de año (%)	-16.482218466626687	4.0
	Mantenimiento y reparación de motocicletas	2023	6	Junio	Variación de la media en lo que va de año (%)	-10.492149145940665	4.0
	Mantenimiento y reparación de automóviles	2023	6	Junio	Variación de la media en lo que va de año (%)	-3.1319491584934633	4.0
	Comercio de repuestos y accesorios de motocicletas	2023	6	Junio	Variación de la media en lo que va de año (%)	-11.068192257902876	4.0
	Comercio de repuestos y accesorios de automóviles	2023	6	Junio	Variación de la media en lo que va de año (%)	-10.688137742846726	4.0
	Venta de motocicletas	2023	7	Julio	Variación de la media en lo que va de año (%)	9.06609514951775	4.0
	Venta de automóviles	2023	7	Julio	Variación de la media en lo que va de año (%)	-16.75044994724756	4.0
	Mantenimiento y reparación de motocicletas	2023	7	Julio	Variación de la media en lo que va de año (%)	-8.333780904810517	4.0
	Mantenimiento y reparación de automóviles	2023	7	Julio	Variación de la media en lo que va de año (%)	-6.991529456552758	4.0
	Comercio de repuestos y accesorios de motocicletas	2023	7	Julio	Variación de la media en lo que va de año (%)	-8.481862025581876	4.0
	Comercio de repuestos y accesorios de automóviles	2023	7	Julio	Variación de la media en lo que va de año (%)	-12.457784879985512	4.0
	Venta de motocicletas	2023	8	Agosto	Variación de la media en lo que va de año (%)	6.3631706326072734	4.0
	Venta de automóviles	2023	8	Agosto	Variación de la media en lo que va de año (%)	-9.75795775053243	4.0
	Mantenimiento y reparación de motocicletas	2023	8	Agosto	Variación de la media en lo que va de año (%)	-7.398618843357363	4.0
	Mantenimiento y reparación de automóviles	2023	8	Agosto	Variación de la media en lo que va de año (%)	-7.588699612622984	4.0
	Comercio de repuestos y accesorios de motocicletas	2023	8	Agosto	Variación de la media en lo que va de año (%)	-7.999938568335052	4.0
	Comercio de repuestos y accesorios de automóviles	2023	8	Agosto	Variación de la media en lo que va de año (%)	-11.03430996875553	4.0
	Venta de motocicletas	2023	9	Septiembre	Variación de la media en lo que va de año (%)	1.3907223774291433	4.0
	Venta de automóviles	2023	9	Septiembre	Variación de la media en lo que va de año (%)	-5.454711420598279	4.0
	Mantenimiento y reparación de motocicletas	2023	9	Septiembre	Variación de la media en lo que va de año (%)	-9.64059597890483	4.0
	Mantenimiento y reparación de automóviles	2023	9	Septiembre	Variación de la media en lo que va de año (%)	-4.773273122114685	4.0
	Comercio de repuestos y accesorios de motocicletas	2023	9	Septiembre	Variación de la media en lo que va de año (%)	-4.687989073215171	4.0
	Comercio de repuestos y accesorios de automóviles	2023	9	Septiembre	Variación de la media en lo que va de año (%)	-11.72887833229389	4.0
p	Venta de motocicletas	2023	10	Octubre	Variación de la media en lo que va de año (%)	1.516074641880505	4.0
p	Venta de automóviles	2023	10	Octubre	Variación de la media en lo que va de año (%)	-2.519904981318555	4.0
p	Mantenimiento y reparación de motocicletas	2023	10	Octubre	Variación de la media en lo que va de año (%)	-4.372300368975823	4.0
p	Mantenimiento y reparación de automóviles	2023	10	Octubre	Variación de la media en lo que va de año (%)	-3.6961835417663624	4.0
p	Comercio de repuestos y accesorios de motocicletas	2023	10	Octubre	Variación de la media en lo que va de año (%)	-4.47534075538446	4.0
p	Comercio de repuestos y accesorios de automóviles	2023	10	Octubre	Variación de la media en lo que va de año (%)	-15.90429027412692	4.0
p	Venta de motocicletas	2023	11	Noviembre	Variación de la media en lo que va de año (%)	2.038134501417166	4.0
p	Venta de automóviles	2023	11	Noviembre	Variación de la media en lo que va de año (%)	-1.9458880257165911	4.0
p	Mantenimiento y reparación de motocicletas	2023	11	Noviembre	Variación de la media en lo que va de año (%)	-3.8011121258713865	4.0
p	Mantenimiento y reparación de automóviles	2023	11	Noviembre	Variación de la media en lo que va de año (%)	-4.367704617089796	4.0
p	Comercio de repuestos y accesorios de motocicletas	2023	11	Noviembre	Variación de la media en lo que va de año (%)	0.27549873729744156	4.0
p	Comercio de repuestos y accesorios de automóviles	2023	11	Noviembre	Variación de la media en lo que va de año (%)	-13.735196100780511	4.0
p	Venta de motocicletas	2023	12	Diciembre	Variación de la media en lo que va de año (%)	3.514638480965293	4.0
p	Venta de automóviles	2023	12	Diciembre	Variación de la media en lo que va de año (%)	-1.1453597742592803	4.0
p	Mantenimiento y reparación de motocicletas	2023	12	Diciembre	Variación de la media en lo que va de año (%)	-0.26692025892345317	4.0
p	Mantenimiento y reparación de automóviles	2023	12	Diciembre	Variación de la media en lo que va de año (%)	-4.948751140631968	4.0
p	Comercio de repuestos y accesorios de motocicletas	2023	12	Diciembre	Variación de la media en lo que va de año (%)	-0.36362832543076484	4.0
p	Comercio de repuestos y accesorios de automóviles	2023	12	Diciembre	Variación de la media en lo que va de año (%)	-11.344404538989682	4.0
p	Venta de motocicletas	2024	1	Enero	Variación de la media en lo que va de año (%)	53.22657364832726	4.0
p	Venta de automóviles	2024	1	Enero	Variación de la media en lo que va de año (%)	26.560543730996255	4.0
p	Mantenimiento y reparación de motocicletas	2024	1	Enero	Variación de la media en lo que va de año (%)	-25.354490209318026	4.0
p	Mantenimiento y reparación de automóviles	2024	1	Enero	Variación de la media en lo que va de año (%)	27.7056277056277	4.0
p	Comercio de repuestos y accesorios de motocicletas	2024	1	Enero	Variación de la media en lo que va de año (%)	-23.77140041877078	4.0
p	Comercio de repuestos y accesorios de automóviles	2024	1	Enero	Variación de la media en lo que va de año (%)	-0.3288672350791666	4.0
