	annus	mes	observaciones	codigo	 titulo	 unidad	 fuente	 notas	fecha	valor
0	1975	12	                        0	715100.0	ESTADO. CAJA. GASTOS.  OBLIG RECONOCIDAS. REMUNERACIONES DE PERSONAL	MILLONES DE EUROS	IGAE	"Ejecución presupuestaria mensual (Contabilidad Nacional de  www.igae.pap.hacienda.gob.es/sitios/igae/es-ES/Contabilidad). SERIE DE DATOS  MENSUALES ACUMULADOS METODOLOGIA: CONTABILIDAD PRESUPUESTARIA SE OBTIENE DE LA  PUBLICACIÓN ""ESTADÍSTICAS DE EJECUCIÓN DEL PRESUPUESTO"" A PARTIR DE 2014 EL  GASTO POR CLASES PASIVAS SE CONTABILIZA EN EL CAPITULO 4 SEGUN SE HAGAN  PUBLICOS LOS DATOS MENSUALES DURANTE 2014, SE IRAN HOMOGENEIZANDO  LOS DATOS  DE 2013, MOTIVO POR EL CUAL SE PRODUCIRAN SALTOS EN ESTA SERIE PUEDE RESTAR LA  SERIE 715110 PARA ELIMINAR LOS SALTOS Y HOMOGENEIZAR ESTA SERIE DESDE OCTUBRE  2002 "	12/1975	0.0
1	1976	1	                        0						1/1976	0.0
2	1976	2	                        0						2/1976	0.0
3	1976	3	                        0						3/1976	0.0
4	1976	4	                        0						4/1976	0.0
5	1976	5	                        0						5/1976	0.0
6	1976	6	                        0						6/1976	0.0
7	1976	7	                        0						7/1976	0.0
8	1976	8	                        0						8/1976	0.0
9	1976	9	                        0						9/1976	0.0
10	1976	10	                        0						10/1976	0.0
11	1976	11	                        0						11/1976	0.0
12	1976	12	                        0						12/1976	0.0
13	1977	1	                 178,70000						1/1977	178.7
14	1977	2	                 359,00000						2/1977	359.0
15	1977	3	                 564,00000						3/1977	564.0
16	1977	4	                 758,00000						4/1977	758.0
17	1977	5	                 963,60000						5/1977	963.6
18	1977	6	                1249,80000						6/1977	1249.8
19	1977	7	                1429,10000						7/1977	1429.1
20	1977	8	                1596,50000						8/1977	1596.5
21	1977	9	                1842,20000						9/1977	1842.2
22	1977	10	                2044,50000						10/1977	2044.5
23	1977	11	                2256,10000						11/1977	2256.1
24	1977	12	                2620,20000						12/1977	2620.2
25	1978	1	                 168,50000						1/1978	168.5
26	1978	2	                 375,50000						2/1978	375.5
27	1978	3	                 654,60000						3/1978	654.6
28	1978	4	                 963,00000						4/1978	963.0
29	1978	5	                1207,50000						5/1978	1207.5
30	1978	6	                1578,40000						6/1978	1578.4
31	1978	7	                1889,60000						7/1978	1889.6
32	1978	8	                2175,20000						8/1978	2175.2
33	1978	9	                2467,90000						9/1978	2467.9
34	1978	10	                2745,50000						10/1978	2745.5
35	1978	11	                3041,40000						11/1978	3041.4
36	1978	12	                3499,70000						12/1978	3499.7
37	1979	1	                 259,60000						1/1979	259.6
38	1979	2	                 580,80000						2/1979	580.8
39	1979	3	                 943,30000						3/1979	943.3
40	1979	4	                1104,00000						4/1979	1104.0
41	1979	5	                1536,90000						5/1979	1536.9
42	1979	6	                1890,80000						6/1979	1890.8
43	1979	7	                2271,00000						7/1979	2271.0
44	1979	8	                2618,90000						8/1979	2618.9
45	1979	9	                2985,50000						9/1979	2985.5
46	1979	10	                3303,40000						10/1979	3303.4
47	1979	11	                3622,90000						11/1979	3622.9
48	1979	12	                4213,70000						12/1979	4213.7
49	1980	1	                 175,80000						1/1980	175.8
50	1980	2	                 617,30000						2/1980	617.3
51	1980	3	                1007,00000						3/1980	1007.0
52	1980	4	                1509,60000						4/1980	1509.6
53	1980	5	                1917,80000						5/1980	1917.8
54	1980	6	                2244,40000						6/1980	2244.4
55	1980	7	                2753,90000						7/1980	2753.9
56	1980	8	                3313,70000						8/1980	3313.7
57	1980	9	                3778,30000						9/1980	3778.3
58	1980	10	                4032,80000						10/1980	4032.8
59	1980	11	                4536,60000						11/1980	4536.6
60	1980	12	                5159,10000						12/1980	5159.1
61	1981	1	                 218,30000						1/1981	218.3
62	1981	2	                 765,00000						2/1981	765.0
63	1981	3	                1064,90000						3/1981	1064.9
64	1981	4	                1466,70000						4/1981	1466.7
65	1981	5	                1858,00000						5/1981	1858.0
66	1981	6	                2540,70000						6/1981	2540.7
67	1981	7	                3268,70000						7/1981	3268.7
68	1981	8	                3783,70000						8/1981	3783.7
69	1981	9	                4207,80000						9/1981	4207.8
70	1981	10	                4606,50000						10/1981	4606.5
71	1981	11	                4958,20000						11/1981	4958.2
72	1981	12	                5732,40000						12/1981	5732.4
73	1982	1	                 305,40000						1/1982	305.4
74	1982	2	                 701,80000						2/1982	701.8
75	1982	3	                1369,20000						3/1982	1369.2
76	1982	4	                1731,30000						4/1982	1731.3
77	1982	5	                2317,20000						5/1982	2317.2
78	1982	6	                2865,80000						6/1982	2865.8
79	1982	7	                3610,10000						7/1982	3610.1
80	1982	8	                4110,30000						8/1982	4110.3
81	1982	9	                4591,60000						9/1982	4591.6
82	1982	10	                5072,50000						10/1982	5072.5
83	1982	11	                5597,70000						11/1982	5597.7
84	1982	12	                6308,00000						12/1982	6308.0
85	1983	1	                 237,10000						1/1983	237.1
86	1983	2	                 860,00000						2/1983	860.0
87	1983	3	                1373,90000						3/1983	1373.9
88	1983	4	                1810,40000						4/1983	1810.4
89	1983	5	                2266,90000						5/1983	2266.9
90	1983	6	                3043,30000						6/1983	3043.3
91	1983	7	                3861,90000						7/1983	3861.9
92	1983	8	                4251,70000						8/1983	4251.7
93	1983	9	                4724,40000						9/1983	4724.4
94	1983	10	                5413,00000						10/1983	5413.0
95	1983	11	                5977,50000						11/1983	5977.5
96	1983	12	                7203,10000						12/1983	7203.1
97	1984	1	                 182,10000						1/1984	182.1
98	1984	2	                 863,60000						2/1984	863.6
99	1984	3	                1406,60000						3/1984	1406.6
100	1984	4	                1865,70000						4/1984	1865.7
101	1984	5	                2475,70000						5/1984	2475.7
102	1984	6	                3196,60000						6/1984	3196.6
103	1984	7	                3832,50000						7/1984	3832.5
104	1984	8	                4331,30000						8/1984	4331.3
105	1984	9	                4820,30000						9/1984	4820.3
106	1984	10	                5359,30000						10/1984	5359.3
107	1984	11	                5856,90000						11/1984	5856.9
108	1984	12	                6919,20000						12/1984	6919.2
109	1985	1	                 311,40000						1/1985	311.4
110	1985	2	                 958,50000						2/1985	958.5
111	1985	3	                1578,90000						3/1985	1578.9
112	1985	4	                2199,70000						4/1985	2199.7
113	1985	5	                2732,80000						5/1985	2732.8
114	1985	6	                3438,80000						6/1985	3438.8
115	1985	7	                4262,10000						7/1985	4262.1
116	1985	8	                4948,80000						8/1985	4948.8
117	1985	9	                5438,90000						9/1985	5438.9
118	1985	10	                6171,80000						10/1985	6171.8
119	1985	11	                6734,00000						11/1985	6734.0
120	1985	12	                7912,20000						12/1985	7912.2
121	1986	1	                 355,90000						1/1986	355.9
122	1986	2	                 796,40000						2/1986	796.4
123	1986	3	                1520,50000						3/1986	1520.5
124	1986	4	                2315,00000						4/1986	2315.0
125	1986	5	                3046,10000						5/1986	3046.1
126	1986	6	                4081,50000						6/1986	4081.5
127	1986	7	                4837,70000						7/1986	4837.7
128	1986	8	                5423,80000						8/1986	5423.8
129	1986	9	                6120,60000						9/1986	6120.6
130	1986	10	                6874,00000						10/1986	6874.0
131	1986	11	                7575,40000						11/1986	7575.4
132	1986	12	                8758,10000						12/1986	8758.1
133	1987	1	                 604,60000						1/1987	604.6
134	1987	2	                1385,80000						2/1987	1385.8
135	1987	3	                2173,80000						3/1987	2173.8
136	1987	4	                2854,40000						4/1987	2854.4
137	1987	5	                3561,40000						5/1987	3561.4
138	1987	6	                4542,40000						6/1987	4542.4
139	1987	7	                5319,30000						7/1987	5319.3
140	1987	8	                6094,70000						8/1987	6094.7
141	1987	9	                6857,00000						9/1987	6857.0
142	1987	10	                7546,50000						10/1987	7546.5
143	1987	11	                8177,00000						11/1987	8177.0
144	1987	12	                9472,30000						12/1987	9472.3
145	1988	1	                 580,60000						1/1988	580.6
146	1988	2	                1468,60000						2/1988	1468.6
147	1988	3	                2254,00000						3/1988	2254.0
148	1988	4	                3047,90000						4/1988	3047.9
149	1988	5	                3795,90000						5/1988	3795.9
150	1988	6	                5003,30000						6/1988	5003.3
151	1988	7	                5804,00000						7/1988	5804.0
152	1988	8	                6559,00000						8/1988	6559.0
153	1988	9	                7349,20000						9/1988	7349.2
154	1988	10	                8126,70000						10/1988	8126.7
155	1988	11	                8982,20000						11/1988	8982.2
156	1988	12	               10396,20000						12/1988	10396.2
157	1989	1	                 664,50000						1/1989	664.5
158	1989	2	                1580,20000						2/1989	1580.2
159	1989	3	                2421,40000						3/1989	2421.4
160	1989	4	                3318,50000						4/1989	3318.5
161	1989	5	                4219,60000						5/1989	4219.6
162	1989	6	                5594,50000						6/1989	5594.5
163	1989	7	                6525,00000						7/1989	6525.0
164	1989	8	                7367,10000						8/1989	7367.1
165	1989	9	                8277,40000						9/1989	8277.4
166	1989	10	                9098,70000						10/1989	9098.7
167	1989	11	                9988,20000						11/1989	9988.2
168	1989	12	               11542,40000						12/1989	11542.4
169	1990	1	                 812,30000						1/1990	812.3
170	1990	2	                1782,90000						2/1990	1782.9
171	1990	3	                2823,10000						3/1990	2823.1
172	1990	4	                3811,90000						4/1990	3811.9
173	1990	5	                4775,30000						5/1990	4775.3
174	1990	6	                6307,10000						6/1990	6307.1
175	1990	7	                7145,10000						7/1990	7145.1
176	1990	8	                8228,80000						8/1990	8228.8
177	1990	9	                9230,00000						9/1990	9230.0
178	1990	10	               10206,80000						10/1990	10206.8
179	1990	11	               11245,80000						11/1990	11245.8
180	1990	12	               12944,70000						12/1990	12944.7
181	1991	1	                 916,30000						1/1991	916.3
182	1991	2	                2078,90000						2/1991	2078.9
183	1991	3	                3277,20000						3/1991	3277.2
184	1991	4	                4338,30000						4/1991	4338.3
185	1991	5	                5435,80000						5/1991	5435.8
186	1991	6	                7078,80000						6/1991	7078.8
187	1991	7	                8221,30000						7/1991	8221.3
188	1991	8	                9225,20000						8/1991	9225.2
189	1991	9	               10312,70000						9/1991	10312.7
190	1991	10	               11401,80000						10/1991	11401.8
191	1991	11	               12519,40000						11/1991	12519.4
192	1991	12	               14319,70000						12/1991	14319.7
193	1992	1	                 968,90000						1/1992	968.9
194	1992	2	                2260,70000						2/1992	2260.7
195	1992	3	                3417,80000						3/1992	3417.8
196	1992	4	                4539,50000						4/1992	4539.5
197	1992	5	                5585,80000						5/1992	5585.8
198	1992	6	                7317,50000						6/1992	7317.5
199	1992	7	                8509,30000						7/1992	8509.3
200	1992	8	                9521,90000						8/1992	9521.9
201	1992	9	               10630,50000						9/1992	10630.5
202	1992	10	               11744,10000						10/1992	11744.1
203	1992	11	               12934,50000						11/1992	12934.5
204	1992	12	               14858,10000						12/1992	14858.1
205	1993	1	                1086,40000						1/1993	1086.4
206	1993	2	                2241,60000						2/1993	2241.6
207	1993	3	                3435,80000						3/1993	3435.8
208	1993	4	                4587,40000						4/1993	4587.4
209	1993	5	                5741,10000						5/1993	5741.1
210	1993	6	                7565,00000						6/1993	7565.0
211	1993	7	                8802,80000						7/1993	8802.8
212	1993	8	                9942,80000						8/1993	9942.8
213	1993	9	               11036,00000						9/1993	11036.0
214	1993	10	               12220,50000						10/1993	12220.5
215	1993	11	               13428,90000						11/1993	13428.9
216	1993	12	               15416,80000						12/1993	15416.8
217	1994	1	                1149,90000						1/1994	1149.9
218	1994	2	                2354,30000						2/1994	2354.3
219	1994	3	                3569,20000						3/1994	3569.2
220	1994	4	                4761,60000						4/1994	4761.6
221	1994	5	                5955,50000						5/1994	5955.5
222	1994	6	                7852,70000						6/1994	7852.7
223	1994	7	                9134,70000						7/1994	9134.7
224	1994	8	               10249,10000						8/1994	10249.1
225	1994	9	               11442,40000						9/1994	11442.4
226	1994	10	               12617,90000						10/1994	12617.9
227	1994	11	               13831,80000						11/1994	13831.8
228	1994	12	               15792,80000						12/1994	15792.8
229	1995	1	                1199,80000						1/1995	1199.8
230	1995	2	                2519,60000						2/1995	2519.6
231	1995	3	                3868,60000						3/1995	3868.6
232	1995	4	                5126,80000						4/1995	5126.8
233	1995	5	                6388,20000						5/1995	6388.2
234	1995	6	                8413,50000						6/1995	8413.5
235	1995	7	                9740,40000						7/1995	9740.4
236	1995	8	               10952,10000						8/1995	10952.1
237	1995	9	               12205,60000						9/1995	12205.6
238	1995	10	               13451,50000						10/1995	13451.5
239	1995	11	               14738,60000						11/1995	14738.6
240	1995	12	               16892,50000						12/1995	16892.5
241	1996	1	                 924,70000						1/1996	924.7
242	1996	2	                2545,00000						2/1996	2545.0
243	1996	3	                3965,90000						3/1996	3965.9
244	1996	4	                5404,30000						4/1996	5404.3
245	1996	5	                6741,20000						5/1996	6741.2
246	1996	6	                8840,50000						6/1996	8840.5
247	1996	7	               10225,70000						7/1996	10225.7
248	1996	8	               11461,10000						8/1996	11461.1
249	1996	9	               12816,60000						9/1996	12816.6
250	1996	10	               14130,10000						10/1996	14130.1
251	1996	11	               15699,00000						11/1996	15699.0
252	1996	12	               17957,00000						12/1996	17957.0
253	1997	1	                1057,20000						1/1997	1057.2
254	1997	2	                2498,70000						2/1997	2498.7
255	1997	3	                3756,60000						3/1997	3756.6
256	1997	4	                5293,60000						4/1997	5293.6
257	1997	5	                6714,20000						5/1997	6714.2
258	1997	6	                8882,70000						6/1997	8882.7
259	1997	7	               10212,60000						7/1997	10212.6
260	1997	8	               11495,10000						8/1997	11495.1
261	1997	9	               12822,30000						9/1997	12822.3
262	1997	10	               14150,30000						10/1997	14150.3
263	1997	11	               15571,20000						11/1997	15571.2
264	1997	12	               17866,50000						12/1997	17866.5
265	1998	1	                1255,80000						1/1998	1255.8
266	1998	2	                2568,30000						2/1998	2568.3
267	1998	3	                3883,20000						3/1998	3883.2
268	1998	4	                5500,60000						4/1998	5500.6
269	1998	5	                6784,10000						5/1998	6784.1
270	1998	6	                9083,10000						6/1998	9083.1
271	1998	7	               10473,60000						7/1998	10473.6
272	1998	8	               11760,40000						8/1998	11760.4
273	1998	9	               13209,50000						9/1998	13209.5
274	1998	10	               14585,90000						10/1998	14585.9
275	1998	11	               15952,60000						11/1998	15952.6
276	1998	12	               18346,40000						12/1998	18346.4
277	1999	1	                1219,10000						1/1999	1219.1
278	1999	2	                2589,40000						2/1999	2589.4
279	1999	3	                3955,40000						3/1999	3955.4
280	1999	4	                5340,80000						4/1999	5340.8
281	1999	5	                6955,10000						5/1999	6955.1
282	1999	6	                9185,30000						6/1999	9185.3
283	1999	7	               10511,50000						7/1999	10511.5
284	1999	8	               11798,00000						8/1999	11798.0
285	1999	9	               13072,90000						9/1999	13072.9
