	annus	mes	observaciones	codigo	 titulo	 unidad	 fuente	 notas	fecha	valor
286	1999	10	               14350,70000						10/1999	14350.7
287	1999	11	               15715,40000						11/1999	15715.4
288	1999	12	               17897,00000						12/1999	17897.0
289	2000	1	                1136,90000						1/2000	1136.9
290	2000	2	                2335,10000						2/2000	2335.1
291	2000	3	                3736,30000						3/2000	3736.3
292	2000	4	                5014,70000						4/2000	5014.7
293	2000	5	                6122,70000						5/2000	6122.7
294	2000	6	                8190,40000						6/2000	8190.4
295	2000	7	                9404,40000						7/2000	9404.4
296	2000	8	               10622,30000						8/2000	10622.3
297	2000	9	               11848,50000						9/2000	11848.5
298	2000	10	               13035,60000						10/2000	13035.6
299	2000	11	               14236,90000						11/2000	14236.9
300	2000	12	               16301,80000						12/2000	16301.8
301	2001	1	                1287,00000						1/2001	1287.0
302	2001	2	                2478,40000						2/2001	2478.4
303	2001	3	                3758,90000						3/2001	3758.9
304	2001	4	                5007,20000						4/2001	5007.2
305	2001	5	                6346,80000						5/2001	6346.8
306	2001	6	                8363,70000						6/2001	8363.7
307	2001	7	                9645,60000						7/2001	9645.6
308	2001	8	               10881,10000						8/2001	10881.1
309	2001	9	               12117,20000						9/2001	12117.2
310	2001	10	               13375,00000						10/2001	13375.0
311	2001	11	               14702,50000						11/2001	14702.5
312	2001	12	               16789,80000						12/2001	16789.8
313	2002	1	                1214,60000						1/2002	1214.6
314	2002	2	                2543,20000						2/2002	2543.2
315	2002	3	                3831,70000						3/2002	3831.7
316	2002	4	                5139,10000						4/2002	5139.1
317	2002	5	                6532,80000						5/2002	6532.8
318	2002	6	                8654,00000						6/2002	8654.0
319	2002	7	                9958,80000						7/2002	9958.8
320	2002	8	               11251,30000						8/2002	11251.3
321	2002	9	               12607,30000						9/2002	12607.3
322	2002	10	               13930,50000						10/2002	13930.5
323	2002	11	               15294,30000						11/2002	15294.3
324	2002	12	               17573,70000						12/2002	17573.7
325	2003	1	                1355,50000						1/2003	1355.5
326	2003	2	                2776,00000						2/2003	2776.0
327	2003	3	                4137,10000						3/2003	4137.1
328	2003	4	                5565,30000						4/2003	5565.3
329	2003	5	                6920,40000						5/2003	6920.4
330	2003	6	                9146,70000						6/2003	9146.7
331	2003	7	               10529,70000						7/2003	10529.7
332	2003	8	               11888,50000						8/2003	11888.5
333	2003	9	               13268,90000						9/2003	13268.9
334	2003	10	               14639,00000						10/2003	14639.0
335	2003	11	               16045,60000						11/2003	16045.6
336	2003	12	               18425,50000						12/2003	18425.5
337	2004	1	                1339,80000						1/2004	1339.8
338	2004	2	                2665,10000						2/2004	2665.1
339	2004	3	                4355,50000						3/2004	4355.5
340	2004	4	                5772,40000						4/2004	5772.4
341	2004	5	                7082,00000						5/2004	7082.0
342	2004	6	                9567,00000						6/2004	9567.0
343	2004	7	               11050,70000						7/2004	11050.7
344	2004	8	               12481,80000						8/2004	12481.8
345	2004	9	               13946,40000						9/2004	13946.4
346	2004	10	               15400,40000						10/2004	15400.4
347	2004	11	               16980,90000						11/2004	16980.9
348	2004	12	               19490,10000						12/2004	19490.1
349	2005	1	                1461,20000						1/2005	1461.2
350	2005	2	                2845,90000						2/2005	2845.9
351	2005	3	                4463,70000						3/2005	4463.7
352	2005	4	                6109,50000						4/2005	6109.5
353	2005	5	                7601,20000						5/2005	7601.2
354	2005	6	               10175,30000						6/2005	10175.3
355	2005	7	               11690,60000						7/2005	11690.6
356	2005	8	               13226,10000						8/2005	13226.1
357	2005	9	               14817,90000						9/2005	14817.9
358	2005	10	               16361,40000						10/2005	16361.4
359	2005	11	               17925,70000						11/2005	17925.7
360	2005	12	               20649,20000						12/2005	20649.2
361	2006	1	                1567,10000						1/2006	1567.1
362	2006	2	                3131,10000						2/2006	3131.1
363	2006	3	                4951,70000						3/2006	4951.7
364	2006	4	                6446,50000						4/2006	6446.5
365	2006	5	                8194,80000						5/2006	8194.8
366	2006	6	               10990,10000						6/2006	10990.1
367	2006	7	               12701,40000						7/2006	12701.4
368	2006	8	               14249,40000						8/2006	14249.4
369	2006	9	               15898,30000						9/2006	15898.3
370	2006	10	               17563,20000						10/2006	17563.2
371	2006	11	               19284,10000						11/2006	19284.1
372	2006	12	               22276,00000						12/2006	22276.0
373	2007	1	                1573,90000						1/2007	1573.9
374	2007	2	                3408,90000						2/2007	3408.9
375	2007	3	                5145,10000						3/2007	5145.1
376	2007	4	                6882,60000						4/2007	6882.6
377	2007	5	                8613,00000						5/2007	8613.0
378	2007	6	               11640,50000						6/2007	11640.5
379	2007	7	               13391,30000						7/2007	13391.3
380	2007	8	               15118,10000						8/2007	15118.1
381	2007	9	               16881,30000						9/2007	16881.3
382	2007	10	               18636,70000						10/2007	18636.7
383	2007	11	               20390,40000						11/2007	20390.4
384	2007	12	               23797,60000						12/2007	23797.6
385	2008	1	                1684,80000						1/2008	1684.8
386	2008	2	                3417,00000						2/2008	3417.0
387	2008	3	                5506,20000						3/2008	5506.2
388	2008	4	                7346,80000						4/2008	7346.8
389	2008	5	                9194,20000						5/2008	9194.2
390	2008	6	               12454,10000						6/2008	12454.1
391	2008	7	               14312,60000						7/2008	14312.6
392	2008	8	               16139,60000						8/2008	16139.6
393	2008	9	               17998,10000						9/2008	17998.1
394	2008	10	               19886,20000						10/2008	19886.2
395	2008	11	               21763,90000						11/2008	21763.9
396	2008	12	               25343,90000						12/2008	25343.9
397	2009	1	                1770,30000						1/2009	1770.3
398	2009	2	                3557,20000						2/2009	3557.2
399	2009	3	                5522,60000						3/2009	5522.6
400	2009	4	                7604,90000						4/2009	7604.9
401	2009	5	                9614,90000						5/2009	9614.9
402	2009	6	               13155,00000						6/2009	13155.0
403	2009	7	               15060,20000						7/2009	15060.2
404	2009	8	               16971,80000						8/2009	16971.8
405	2009	9	               18929,70000						9/2009	18929.7
406	2009	10	               20898,50000						10/2009	20898.5
407	2009	11	               22877,10000						11/2009	22877.1
408	2009	12	               26666,90000						12/2009	26666.9
409	2010	1	                1825,40000						1/2010	1825.4
410	2010	2	                3770,80000						2/2010	3770.8
411	2010	3	                5694,80000						3/2010	5694.8
412	2010	4	                7843,90000						4/2010	7843.9
413	2010	5	                9902,00000						5/2010	9902.0
414	2010	6	               13460,70000						6/2010	13460.7
415	2010	7	               15428,50000						7/2010	15428.5
416	2010	8	               17347,70000						8/2010	17347.7
417	2010	9	               19328,10000						9/2010	19328.1
418	2010	10	               21296,30000						10/2010	21296.3
419	2010	11	               23292,40000						11/2010	23292.4
420	2010	12	               26991,40000						12/2010	26991.4
421	2011	1	                1962,00000						1/2011	1962.0
422	2011	2	                3900,20000						2/2011	3900.2
423	2011	3	                5904,50000						3/2011	5904.5
424	2011	4	                7955,60000						4/2011	7955.6
425	2011	5	               10008,80000						5/2011	10008.8
426	2011	6	               13555,50000						6/2011	13555.5
427	2011	7	               15538,60000						7/2011	15538.6
428	2011	8	               17483,80000						8/2011	17483.8
429	2011	9	               19524,80000						9/2011	19524.8
430	2011	10	               21537,00000						10/2011	21537.0
431	2011	11	               23600,80000						11/2011	23600.8
432	2011	12	               27409,60000						12/2011	27409.6
433	2012	1	                1875,30000						1/2012	1875.3
434	2012	2	                3812,90000						2/2012	3812.9
435	2012	3	                5759,40000						3/2012	5759.4
436	2012	4	                8016,90000						4/2012	8016.9
437	2012	5	               10020,70000						5/2012	10020.7
438	2012	6	               13588,10000						6/2012	13588.1
439	2012	7	               15468,70000						7/2012	15468.7
440	2012	8	               17456,60000						8/2012	17456.6
441	2012	9	               19606,10000						9/2012	19606.1
442	2012	10	               21614,90000						10/2012	21614.9
443	2012	11	               23731,40000						11/2012	23731.4
444	2012	12	               26743,60000						12/2012	26743.6
445	2013	1	                1039,00000						1/2013	1039.0
446	2013	2	                2332,80000						2/2013	2332.8
447	2013	3	                3391,60000						3/2013	3391.6
448	2013	4	                4680,80000						4/2013	4680.8
449	2013	5	                5836,30000						5/2013	5836.3
450	2013	6	                7790,20000						6/2013	7790.2
451	2013	7	                8942,30000						7/2013	8942.3
452	2013	8	               10088,80000						8/2013	10088.8
453	2013	9	               11260,50000						9/2013	11260.5
454	2013	10	               12418,90000						10/2013	12418.9
455	2013	11	               13704,30000						11/2013	13704.3
456	2013	12	               15708,00000						12/2013	15708.0
457	2014	1	                 860,10000						1/2014	860.1
458	2014	2	                2329,90000						2/2014	2329.9
459	2014	3	                3653,10000						3/2014	3653.1
460	2014	4	                4676,30000						4/2014	4676.3
461	2014	5	                5836,60000						5/2014	5836.6
462	2014	6	                7772,70000						6/2014	7772.7
463	2014	7	                8942,60000						7/2014	8942.6
464	2014	8	               10223,10000						8/2014	10223.1
465	2014	9	               11260,20000						9/2014	11260.2
466	2014	10	               12438,40000						10/2014	12438.4
467	2014	11	               13599,70000						11/2014	13599.7
468	2014	12	               15640,00000						12/2014	15640.0
469	2015	1	                1290,50000						1/2015	1290.5
470	2015	2	                2350,40000						2/2015	2350.4
471	2015	3	                3719,50000						3/2015	3719.5
472	2015	4	                4892,50000						4/2015	4892.5
473	2015	5	                6060,60000						5/2015	6060.6
474	2015	6	                8005,70000						6/2015	8005.7
475	2015	7	                9201,30000						7/2015	9201.3
476	2015	8	               10341,40000						8/2015	10341.4
477	2015	9	               11533,40000						9/2015	11533.4
478	2015	10	               12888,10000						10/2015	12888.1
479	2015	11	               14122,10000						11/2015	14122.1
480	2015	12	               16087,60000						12/2015	16087.6
481	2016	1	                 955,30000						1/2016	955.3
482	2016	2	                2373,20000						2/2016	2373.2
483	2016	3	                3571,80000						3/2016	3571.8
484	2016	4	                4781,80000						4/2016	4781.8
485	2016	5	                6271,00000						5/2016	6271.0
486	2016	6	                8228,70000						6/2016	8228.7
487	2016	7	                9437,40000						7/2016	9437.4
488	2016	8	               10588,60000						8/2016	10588.6
489	2016	9	               11795,50000						9/2016	11795.5
490	2016	10	               12979,40000						10/2016	12979.4
491	2016	11	               14137,40000						11/2016	14137.4
492	2016	12	               16205,40000						12/2016	16205.4
493	2017	1	                1127,40000						1/2017	1127.4
494	2017	2	                2301,80000						2/2017	2301.8
495	2017	3	                3546,90000						3/2017	3546.9
496	2017	4	                4723,40000						4/2017	4723.4
497	2017	5	                5887,20000						5/2017	5887.2
498	2017	6	                7788,70000						6/2017	7788.7
499	2017	7	                9063,10000						7/2017	9063.1
500	2017	8	               10221,50000						8/2017	10221.5
501	2017	9	               11282,60000						9/2017	11282.6
502	2017	10	               12663,40000						10/2017	12663.4
503	2017	11	               13870,40000						11/2017	13870.4
504	2017	12	               15966,10000						12/2017	15966.1
505	2018	1	                1026,90000						1/2018	1026.9
506	2018	2	                2358,20000						2/2018	2358.2
507	2018	3	                3572,80000						3/2018	3572.8
508	2018	4	                4743,20000						4/2018	4743.2
509	2018	5	                5913,60000						5/2018	5913.6
510	2018	6	                7808,20000						6/2018	7808.2
511	2018	7	                8951,60000						7/2018	8951.6
512	2018	8	               10395,20000						8/2018	10395.2
513	2018	9	               11649,70000						9/2018	11649.7
514	2018	10	               13108,30000						10/2018	13108.3
515	2018	11	               14372,50000						11/2018	14372.5
516	2018	12	               16527,10000						12/2018	16527.1
517	2019	1	                1120,80000						1/2019	1120.8
518	2019	2	                2501,30000						2/2019	2501.3
519	2019	3	                3856,40000						3/2019	3856.4
520	2019	4	                5173,20000						4/2019	5173.2
521	2019	5	                6473,10000						5/2019	6473.1
522	2019	6	                8554,10000						6/2019	8554.1
523	2019	7	                9849,70000						7/2019	9849.7
524	2019	8	               11144,80000						8/2019	11144.8
525	2019	9	               12456,80000						9/2019	12456.8
526	2019	10	               13773,70000						10/2019	13773.7
527	2019	11	               15104,50000						11/2019	15104.5
528	2019	12	               17301,10000						12/2019	17301.1
529	2020	1	                1140,00000						1/2020	1140.0
530	2020	2	                2395,80000						2/2020	2395.8
531	2020	3	                3992,00000						3/2020	3992.0
532	2020	4	                5289,00000						4/2020	5289.0
533	2020	5	                6580,70000						5/2020	6580.7
534	2020	6	                8694,30000						6/2020	8694.3
535	2020	7	               10001,90000						7/2020	10001.9
536	2020	8	               11296,90000						8/2020	11296.9
537	2020	9	               12648,70000						9/2020	12648.7
538	2020	10	               13968,20000						10/2020	13968.2
539	2020	11	               15518,40000						11/2020	15518.4
540	2020	12	               17839,30000						12/2020	17839.3
541	2021	1	                1203,40000						1/2021	1203.4
542	2021	2	                2741,40000						2/2021	2741.4
543	2021	3	                4143,00000						3/2021	4143.0
544	2021	4	                5521,40000						4/2021	5521.4
545	2021	5	                6904,30000						5/2021	6904.3
546	2021	6	                9102,80000						6/2021	9102.8
547	2021	7	               10525,60000						7/2021	10525.6
548	2021	8	               11971,30000						8/2021	11971.3
549	2021	9	               13392,40000						9/2021	13392.4
550	2021	10	               14791,70000						10/2021	14791.7
551	2021	11	               16194,70000						11/2021	16194.7
552	2021	12	               18538,10000						12/2021	18538.1
553	2022	1	                1230,60000						1/2022	1230.6
554	2022	2	                2711,50000						2/2022	2711.5
555	2022	3	                4332,20000						3/2022	4332.2
556	2022	4	                5765,20000						4/2022	5765.2
557	2022	5	                7181,50000						5/2022	7181.5
558	2022	6	                9490,80000						6/2022	9490.8
559	2022	7	               10924,00000						7/2022	10924.0
560	2022	8	               12355,40000						8/2022	12355.4
561	2022	9	               13828,50000						9/2022	13828.5
562	2022	10	               15266,10000						10/2022	15266.1
563	2022	11	               16983,90000						11/2022	16983.9
564	2022	12	               19464,73600						12/2022	19464.7
565	2023	1	                1325,57400						1/2023	1325.6
566	2023	2	                2981,63700						2/2023	2981.6
567	2023	3	                4510,84700						3/2023	4510.8
568	2023	4	                5994,85200						4/2023	5994.9
569	2023	5	                7462,29900						5/2023	7462.3
570	2023	6	                9858,22200						6/2023	9858.2
571	2023	7	               11357,72300						7/2023	11357.7
572	2023	8	               12849,28100						8/2023	12849.3
573	2023	9	               14380,11500						9/2023	14380.1
574	2023	10	               15969,50100						10/2023	15969.5
575	2023	11	               17509,51200						11/2023	17509.5
576	2023	12	               20145,18100						12/2023	20145.2
577	2024	1	                1347,45900						1/2024	1347.5
578	2024	2	                3048,52700						2/2024	3048.5
579	2024	3	                4694,00200						3/2024	4694.0
580	2024	4	                6255,66300						4/2024	6255.7
581	2024	5	                7780,12000						5/2024	7780.1
582	0	0							0/0	
